"frame","x1","x2","y1","y2","confidence","objectId","cls","cls_conf"
509,286.3,374.1,512.4,573.7,0.99,138,car,0.99
509,480.9,554.5,518.8,575.4,0.96,138,car,0.96
509,553.2,721.6,493.8,615.3,0.92,138,truck,0.72
509,542.1,716.2,488.0,611.4,0.99,138,car,0.58
510,361.7,414.8,520.5,558.2,0.98,138,car,1.0
510,288.4,374.8,512.5,572.4,0.97,138,car,0.99
510,479.9,555.4,517.6,575.5,0.96,138,car,0.98
510,548.2,721.6,492.6,614.4,0.99,139,car,0.81
511,287.4,376.2,512.7,572.2,0.98,139,car,1.0
511,359.6,418.6,518.7,557.5,0.97,139,car,1.0
511,484.1,565.3,514.9,576.5,0.98,139,car,0.98
511,550.5,727.6,495.4,614.5,1.0,139,car,0.86
512,291.9,374.6,513.5,573.6,0.98,139,car,0.99
512,360.0,419.6,517.9,557.5,0.98,139,car,1.0
512,488.6,565.5,514.2,576.6,0.99,139,car,0.96
512,555.2,733.1,494.5,612.8,1.0,139,car,0.89
513,289.5,377.6,512.6,572.0,0.98,140,car,1.0
513,487.9,569.7,515.1,575.4,0.99,141,car,0.98
513,360.5,420.1,517.4,557.9,0.97,141,car,1.0
513,555.8,734.9,490.9,615.6,1.0,141,car,0.93
514,289.9,377.2,510.7,572.8,0.98,141,car,0.99
514,360.3,421.2,516.9,559.1,0.97,141,car,1.0
514,488.4,571.1,515.8,575.5,0.99,141,car,0.96
514,180.6,241.6,513.6,546.7,0.86,141,car,1.0
514,573.5,745.3,492.8,615.5,0.99,141,car,0.84
515,292.8,375.9,511.2,573.3,0.99,141,car,0.99
515,494.6,578.3,514.1,577.0,0.99,141,car,0.97
515,176.9,243.2,512.4,547.6,0.93,141,car,1.0
515,365.3,421.5,517.7,558.7,0.9,142,car,1.0
515,569.9,746.3,490.4,618.4,1.0,142,car,0.87
516,297.2,377.2,511.0,572.8,0.99,142,car,0.99
516,497.5,567.5,514.3,575.4,0.98,142,car,0.99
516,366.7,427.3,516.2,561.7,0.94,142,car,1.0
516,566.9,754.5,488.8,620.8,0.99,142,car,0.92
516,179.9,243.1,511.0,547.4,0.91,142,car,1.0
517,499.1,583.1,513.7,576.9,0.99,142,car,0.98
517,305.0,381.8,511.2,572.9,0.98,142,car,0.99
517,566.9,759.1,488.6,621.0,1.0,142,car,0.96
517,368.9,427.7,517.0,558.6,0.95,142,car,1.0
517,181.1,244.8,511.5,547.1,0.84,142,car,1.0
518,497.5,586.4,515.8,577.2,0.98,142,car,0.99
518,303.0,384.9,512.5,571.3,0.98,142,car,0.99
518,368.4,429.5,519.0,559.8,0.97,142,car,1.0
518,577.1,763.0,487.3,622.3,1.0,142,car,0.94
518,181.5,247.7,511.9,547.8,0.91,142,car,1.0
519,301.6,386.9,513.1,571.3,0.99,142,car,0.99
519,371.4,429.7,517.8,558.2,0.97,142,car,1.0
519,499.4,586.6,514.4,577.2,0.99,142,car,0.97
519,573.3,772.9,486.8,624.6,1.0,142,car,0.94
519,183.8,247.5,512.7,546.8,0.82,142,car,1.0
520,297.5,390.0,513.1,571.5,0.99,143,car,0.99
520,374.5,433.7,519.6,558.9,0.98,143,car,1.0
520,501.3,596.2,514.5,575.9,0.99,143,car,0.96
520,593.2,782.0,490.0,620.3,1.0,143,car,0.89
520,183.7,244.2,512.3,547.1,0.88,143,car,1.0
521,499.9,588.6,515.2,576.2,0.99,143,car,0.99
521,375.0,436.1,519.4,557.2,0.98,143,car,1.0
521,300.0,389.2,512.8,572.1,0.98,143,car,0.99
521,182.8,248.1,511.6,548.3,0.89,143,car,1.0
521,587.8,786.6,483.8,625.7,1.0,143,car,0.89
522,376.0,437.4,519.3,556.4,0.98,143,car,1.0
522,311.2,392.3,511.2,574.6,0.99,143,car,0.99
522,505.5,600.5,514.1,577.1,0.99,143,car,0.98
522,592.6,791.5,485.6,626.7,0.99,143,car,0.93
522,182.1,244.2,513.1,546.3,0.8,143,car,1.0
523,379.1,440.1,518.3,557.2,0.98,143,car,1.0
523,314.8,389.9,509.6,575.5,0.98,143,car,0.99
523,507.6,600.8,513.3,578.4,0.99,143,car,0.94
523,180.8,247.4,512.2,547.0,0.87,143,car,1.0
523,601.1,794.6,484.4,625.1,0.99,143,car,0.84
524,378.7,442.1,517.7,556.8,0.98,143,car,1.0
524,506.7,604.4,513.5,578.6,0.99,143,car,0.99
524,595.5,799.0,484.0,624.6,1.0,143,car,0.98
524,309.9,393.6,509.4,575.9,0.99,143,car,0.99
524,184.4,245.5,512.5,547.6,0.81,143,car,1.0
525,318.1,393.7,510.8,575.2,0.99,143,car,0.99
525,383.1,444.3,517.7,556.7,0.98,143,car,1.0
525,511.5,617.2,512.4,577.8,0.99,143,car,0.96
525,610.6,809.8,482.8,630.1,1.0,143,car,0.91
525,183.1,244.9,512.9,547.5,0.83,143,car,1.0
526,306.4,400.2,511.4,573.0,0.99,144,car,1.0
526,598.1,819.9,481.0,632.5,1.0,144,car,0.97
526,515.2,616.1,512.0,578.9,0.97,144,car,0.98
526,381.2,447.2,518.7,555.6,0.95,144,car,1.0
526,184.8,245.6,512.4,547.3,0.87,144,car,1.0
527,307.1,397.8,512.7,574.5,0.99,144,car,0.99
527,516.0,617.0,512.5,579.5,0.98,144,car,0.97
527,386.8,442.9,521.8,556.4,0.95,144,car,1.0
527,611.6,827.5,481.5,632.8,1.0,144,car,0.93
528,310.0,399.1,514.4,575.4,1.0,144,car,0.99
528,517.6,615.6,513.3,576.2,0.98,144,car,0.98
528,385.9,443.3,519.4,557.9,0.94,144,car,1.0
528,628.9,840.5,479.6,633.8,1.0,144,car,0.9
528,186.9,241.5,513.6,546.7,0.83,144,car,1.0
529,310.3,398.0,513.0,575.8,1.0,144,car,0.99
529,517.7,617.7,514.1,577.4,0.98,144,car,0.98
529,389.5,446.5,520.8,557.1,0.92,144,car,1.0
529,618.2,842.8,478.6,632.0,1.0,144,car,0.91
530,310.5,400.1,512.8,574.5,1.0,144,car,0.99
530,521.1,628.5,512.5,577.1,1.0,144,car,0.98
530,388.2,456.7,521.4,557.1,0.95,144,car,1.0
530,184.3,245.1,513.9,546.8,0.83,144,car,1.0
530,629.3,847.8,480.7,632.2,1.0,144,car,0.67
531,309.5,402.5,511.0,575.0,0.99,144,car,0.99
531,519.6,634.4,514.5,576.9,1.0,144,car,0.98
531,390.3,454.7,520.8,557.3,0.94,144,car,1.0
531,632.1,849.5,478.4,634.4,1.0,144,car,0.89
532,311.0,401.0,510.5,575.6,0.99,144,car,0.99
532,521.1,636.6,513.3,577.8,1.0,144,car,0.98
532,393.8,454.6,521.7,558.4,0.96,144,car,1.0
532,634.6,850.7,474.9,638.4,1.0,144,car,0.88
533,523.5,637.0,513.0,577.3,1.0,144,car,0.99
533,310.3,404.2,511.2,575.3,0.99,144,car,0.99
533,395.2,455.5,521.5,556.8,0.97,144,car,1.0
533,630.5,853.7,474.5,639.5,1.0,144,car,0.86
534,523.0,638.5,514.3,577.2,1.0,144,car,0.99
534,313.4,401.9,511.3,574.0,0.99,144,car,0.99
534,399.7,456.3,522.2,556.4,0.98,144,car,1.0
534,628.4,867.4,471.4,644.7,1.0,144,car,0.86
535,526.0,637.7,512.3,577.9,1.0,144,car,0.99
535,311.7,405.1,512.1,572.9,0.99,144,car,0.99
535,628.0,881.9,472.1,649.3,1.0,144,car,0.98
535,398.5,456.6,522.3,556.8,0.96,144,car,1.0
536,535.6,643.4,513.1,577.4,1.0,144,car,0.99
536,323.3,410.1,514.4,573.1,0.99,144,car,1.0
536,634.4,883.7,468.5,653.2,1.0,144,car,0.99
536,404.1,456.7,525.2,556.7,0.96,144,car,1.0
537,534.8,644.3,513.2,579.2,1.0,144,car,0.99
537,315.7,407.1,511.4,573.7,0.99,144,car,0.99
537,403.0,459.4,522.2,557.6,0.96,144,car,1.0
537,634.0,893.1,465.5,655.1,1.0,144,car,0.81
538,532.5,647.3,511.7,579.3,1.0,144,car,1.0
538,325.8,410.3,513.4,573.0,0.98,144,car,0.99
538,399.9,459.9,522.7,558.3,0.96,144,car,1.0
538,642.2,902.2,469.4,651.3,0.97,144,car,0.8
539,532.8,648.3,513.8,579.7,0.99,144,car,0.99
539,321.8,412.9,513.1,573.0,0.98,144,car,0.99
539,400.3,462.6,522.1,558.2,0.97,144,car,1.0
539,650.4,912.5,468.9,649.8,1.0,144,car,0.91
540,530.7,653.8,513.4,579.0,0.99,144,car,0.99
540,317.0,409.5,512.3,573.6,0.98,144,car,0.99
540,399.4,464.9,522.4,558.7,0.95,144,car,1.0
540,658.1,911.8,470.2,647.2,1.0,144,car,0.71
541,537.4,650.4,512.6,578.0,1.0,144,car,0.99
541,323.8,412.7,514.0,573.2,0.99,144,car,0.99
541,400.1,467.5,522.4,559.3,0.98,144,car,1.0
541,658.1,919.2,468.1,652.2,0.99,144,car,0.93
542,540.9,662.1,512.2,579.2,1.0,144,car,1.0
542,324.9,412.8,514.5,574.0,0.99,144,car,0.99
542,398.8,468.5,520.1,562.2,0.96,144,car,1.0
542,654.6,924.0,465.7,653.9,1.0,144,car,0.9
543,539.3,663.3,512.3,579.4,1.0,144,car,0.99
543,327.2,411.2,513.0,575.3,0.97,144,car,0.99
543,655.0,932.2,472.6,651.3,1.0,144,car,0.96
543,400.0,468.1,520.6,564.3,0.95,144,car,1.0
544,540.7,665.5,511.9,579.3,1.0,144,car,1.0
544,326.2,412.6,513.8,572.7,0.97,144,car,0.99
544,654.8,942.9,470.3,651.1,1.0,144,car,0.96
544,400.9,470.6,520.4,561.3,0.94,144,car,1.0
545,541.0,667.4,512.2,580.5,1.0,144,car,0.99
545,325.0,414.0,515.6,572.4,0.98,144,car,1.0
545,401.3,473.4,521.1,561.4,0.94,144,car,1.0
545,667.2,945.0,471.8,647.1,1.0,144,car,0.89
546,325.5,416.4,514.1,572.7,1.0,144,car,1.0
546,541.5,669.5,511.8,581.3,1.0,144,car,0.99
546,414.4,472.1,522.9,559.3,0.9,144,car,1.0
546,657.7,959.2,472.0,648.3,1.0,144,car,0.87
547,326.4,416.4,513.6,571.6,0.99,144,car,1.0
547,553.1,673.9,512.4,577.7,1.0,144,car,0.99
547,682.8,969.2,468.0,643.5,1.0,144,car,0.9
547,425.8,476.6,523.9,555.7,0.83,144,car,1.0
547,205.5,256.7,513.1,546.8,0.81,145,car,1.0
548,552.4,675.3,512.3,580.0,1.0,145,car,1.0
548,324.8,417.7,513.8,570.7,1.0,145,car,0.99
548,426.8,478.7,523.0,559.2,0.91,145,car,1.0
548,667.3,968.6,471.4,647.8,1.0,145,car,0.8
549,326.2,415.2,513.9,570.8,0.99,145,car,1.0
549,549.9,680.4,511.6,579.3,0.99,145,car,1.0
549,425.6,479.4,522.3,559.5,0.95,145,car,1.0
549,692.7,983.2,462.0,650.6,1.0,145,car,0.66
550,326.2,416.5,513.1,570.7,1.0,145,car,1.0
550,549.7,680.9,511.8,580.3,0.99,145,car,1.0
550,418.2,481.7,521.7,559.6,0.96,145,car,1.0
550,664.3,997.6,464.2,658.2,1.0,145,car,0.92
550,201.4,257.0,513.1,547.3,0.82,145,car,1.0
551,325.3,417.0,513.3,570.1,1.0,145,car,1.0
551,552.5,680.4,511.6,578.8,0.99,145,car,0.99
551,683.0,1001.8,460.2,662.4,0.99,145,car,0.93
551,416.0,481.3,518.8,560.8,0.93,145,car,1.0
552,326.9,416.0,512.7,571.2,1.0,145,car,1.0
552,553.6,679.7,510.7,578.0,1.0,145,car,0.99
552,672.9,1022.5,460.7,657.1,1.0,145,car,0.96
552,414.2,483.3,518.2,561.1,0.93,145,car,1.0
553,328.9,414.9,511.4,572.4,1.0,145,car,0.99
553,554.7,679.2,510.6,578.1,0.99,145,car,0.99
553,679.8,1028.2,457.7,651.3,1.0,145,car,0.98
553,413.7,484.6,518.6,559.0,0.94,145,car,1.0
553,477.7,566.3,517.2,553.6,0.82,145,car,0.99
554,557.1,679.2,510.8,578.8,1.0,145,car,0.99
554,330.6,413.1,510.4,573.5,1.0,145,car,0.97
554,684.4,1029.2,455.3,658.9,1.0,145,car,0.97
554,415.5,482.9,518.1,562.2,0.93,145,car,0.99
554,475.8,549.5,516.7,556.1,0.87,145,car,1.0
555,557.8,678.9,509.7,578.1,1.0,145,car,1.0
555,333.1,420.5,509.7,573.5,1.0,145,car,0.99
555,689.9,1037.1,453.9,652.1,1.0,145,car,0.98
555,416.0,483.9,518.0,562.6,0.95,145,car,1.0
555,480.6,562.2,516.8,553.2,0.84,145,car,0.99
556,331.6,422.5,512.0,573.2,1.0,145,car,0.99
556,560.6,678.0,511.0,578.4,1.0,145,car,0.99
556,474.8,559.9,516.3,557.5,0.98,145,car,1.0
556,703.8,1058.5,453.8,654.5,1.0,145,car,0.92
556,418.7,484.3,517.4,561.5,0.89,145,car,1.0
557,328.7,416.5,510.1,572.2,1.0,145,car,0.99
557,564.7,691.9,511.8,579.8,1.0,145,car,0.99
557,705.0,1060.1,451.7,662.1,1.0,145,car,0.98
557,417.0,484.7,518.2,563.4,0.96,145,car,1.0
557,481.2,562.5,516.3,555.0,0.94,145,car,0.99
558,333.2,422.0,511.1,571.8,1.0,145,car,0.99
558,563.0,694.4,510.7,580.1,1.0,145,car,0.98
558,419.4,486.7,517.6,562.7,0.97,145,car,0.99
558,485.4,563.2,514.3,555.7,0.91,145,car,0.99
558,709.9,1059.2,447.4,654.1,0.96,145,car,0.92
559,334.9,421.8,512.3,571.7,1.0,145,car,0.99
559,561.5,696.9,511.8,580.8,1.0,145,car,0.98
559,484.4,567.3,514.7,557.2,0.97,145,car,0.99
559,421.2,488.5,517.6,562.4,0.95,145,car,0.99
559,703.0,1069.4,451.2,656.3,0.99,145,car,0.91
560,337.1,421.0,511.0,571.4,1.0,145,car,0.99
560,579.1,698.2,512.1,577.7,1.0,145,car,0.99
560,487.7,579.2,514.4,557.4,0.98,145,car,0.99
560,421.1,488.7,518.5,563.0,0.96,145,car,1.0
560,705.3,1072.1,442.9,653.1,0.95,146,truck,0.8
561,335.3,421.7,512.9,570.6,1.0,146,car,0.99
561,566.0,696.3,510.2,580.4,1.0,146,car,0.99
561,423.1,488.5,518.4,564.2,0.96,146,car,1.0
561,492.2,568.1,514.8,556.8,0.93,146,car,1.0
561,708.0,1074.2,445.4,655.9,0.97,146,truck,0.77
562,339.1,421.3,511.5,571.4,1.0,146,car,0.99
562,574.2,702.8,508.6,581.3,1.0,146,car,0.97
562,423.9,489.2,517.5,564.1,0.96,146,car,0.99
562,493.1,578.9,512.4,557.9,0.94,146,car,0.99
562,720.7,1103.8,438.3,648.8,0.99,146,truck,0.75
563,338.7,421.1,512.6,572.2,1.0,146,car,0.99
563,574.2,703.9,508.0,583.8,1.0,146,car,0.99
563,417.6,492.9,516.9,563.5,0.96,147,car,0.99
563,494.0,576.6,512.1,557.3,0.82,147,car,0.99
563,726.9,1114.1,432.7,643.2,0.96,147,truck,0.59
564,340.0,422.0,513.4,573.8,1.0,147,car,0.99
564,573.9,705.6,510.1,583.3,1.0,147,car,0.98
564,498.9,583.3,513.3,557.4,0.97,147,car,0.99
564,424.9,492.7,516.9,565.2,0.94,147,car,0.99
564,722.8,1124.4,437.5,649.2,0.91,147,truck,0.77
565,571.8,708.3,511.7,582.4,1.0,147,car,0.99
565,338.8,422.2,512.7,574.2,1.0,147,car,0.99
565,499.3,581.0,515.1,557.5,0.96,147,car,0.99
565,420.8,494.5,518.0,562.6,0.93,147,car,0.99
565,728.7,1127.9,441.8,656.8,0.93,147,truck,0.65
566,336.7,423.5,513.2,574.3,1.0,147,car,0.99
566,572.9,707.7,511.1,584.6,1.0,147,car,0.99
566,500.9,579.7,513.0,559.1,0.98,147,car,0.99
566,419.9,494.2,519.4,563.1,0.96,147,car,0.99
566,736.5,1143.4,436.1,647.5,0.98,147,truck,0.58
567,341.7,424.4,513.2,573.8,0.99,147,car,0.99
567,573.5,707.0,511.7,583.7,0.99,147,car,0.99
567,420.2,497.1,518.3,565.0,0.98,147,car,0.99
567,506.3,586.9,512.1,558.7,0.92,147,car,0.99
567,744.3,1164.7,430.6,652.4,0.98,147,truck,0.81
568,575.5,708.5,509.9,583.5,1.0,147,car,0.99
568,341.1,425.1,514.4,573.7,0.99,147,car,0.99
568,501.7,583.6,513.5,559.8,0.99,148,car,0.99
568,422.8,498.4,517.7,565.1,0.98,148,car,0.99
568,742.1,1179.2,431.4,657.5,0.87,148,truck,0.76
569,336.9,426.3,512.9,573.5,0.99,148,car,0.99
569,575.6,709.6,508.8,585.2,1.0,148,car,0.99
569,421.6,500.1,517.9,564.7,0.99,148,car,0.99
569,507.1,595.0,512.4,557.4,0.98,148,car,0.99
569,755.3,1210.2,417.9,663.3,0.92,148,car,0.76
570,576.5,709.3,510.3,584.1,1.0,148,car,0.99
570,341.2,425.1,511.6,575.0,1.0,148,car,0.99
570,427.7,504.5,517.9,564.3,0.99,148,car,1.0
570,503.5,594.9,514.7,556.9,0.99,149,car,0.99
570,752.4,1219.9,414.8,667.7,0.94,149,car,0.83
571,338.7,424.9,513.1,574.2,1.0,149,car,1.0
571,575.3,710.7,511.0,583.3,1.0,149,car,0.98
571,424.6,501.3,519.0,565.2,0.98,149,car,1.0
571,515.1,597.2,512.1,556.2,0.9,149,car,0.98
571,759.7,1246.7,393.3,675.9,0.85,149,car,0.67
572,579.5,707.1,508.4,583.5,1.0,149,car,1.0
572,339.1,425.8,512.1,574.2,1.0,149,car,1.0
572,426.4,506.4,514.5,564.6,0.99,149,car,1.0
572,512.2,600.9,509.4,555.9,0.98,149,car,0.99
572,761.1,1262.0,388.4,675.6,0.92,149,car,0.69
573,341.4,426.3,513.3,574.9,1.0,149,car,1.0
573,583.7,725.1,507.2,585.5,1.0,150,car,1.0
573,428.1,505.9,515.4,566.0,0.98,150,car,0.99
573,519.4,600.7,510.0,554.3,0.92,150,car,0.99
573,771.0,1262.0,400.8,681.0,0.99,150,car,0.89
574,340.5,426.5,512.2,574.0,1.0,150,car,1.0
574,597.0,728.4,507.0,585.3,1.0,151,car,1.0
574,430.1,504.8,514.9,565.5,0.98,151,car,1.0
574,522.4,609.9,508.0,556.3,0.92,151,car,0.99
574,780.6,1262.6,400.3,662.0,0.96,151,car,0.82
575,341.1,427.1,511.8,574.4,1.0,151,car,1.0
575,430.4,505.9,515.4,565.5,0.99,151,car,0.99
575,598.0,729.6,506.5,584.7,0.99,151,car,0.99
575,526.9,609.9,509.3,555.6,0.91,151,car,0.99
575,789.1,1271.4,398.8,676.7,0.94,151,car,0.83
576,341.8,426.8,512.3,574.1,1.0,151,car,1.0
576,592.3,733.3,501.8,585.0,1.0,151,car,0.99
576,431.0,505.2,513.8,566.6,0.99,151,car,0.99
576,529.1,612.9,507.5,555.8,0.97,151,car,0.99
576,788.4,1283.4,398.3,688.8,0.98,151,car,0.94
577,343.3,427.1,512.2,574.2,1.0,151,car,1.0
577,594.8,734.1,505.9,586.2,1.0,151,car,0.99
577,429.5,506.8,514.8,567.4,0.99,151,car,0.99
577,530.5,616.8,509.3,554.6,0.95,151,car,0.99
577,803.1,1288.0,400.1,682.4,0.98,151,car,0.89
578,589.0,739.5,500.9,586.9,1.0,151,car,1.0
578,341.7,428.6,512.1,574.1,1.0,151,car,1.0
578,428.1,508.3,514.9,566.8,0.99,151,car,0.99
578,799.7,1293.1,398.8,679.9,0.98,151,car,0.99
578,534.4,618.7,508.7,554.9,0.94,151,car,1.0
579,589.9,739.7,502.6,586.9,1.0,151,car,1.0
579,344.9,428.6,512.8,575.1,1.0,151,car,0.99
579,431.5,511.7,516.4,563.1,0.96,151,car,0.99
579,537.6,623.0,507.4,556.3,0.94,151,car,0.99
579,812.7,1279.2,396.9,678.8,0.84,151,car,0.71
580,350.1,432.4,514.5,573.9,1.0,151,car,1.0
580,433.2,515.4,514.6,564.0,0.99,151,car,0.99
580,589.3,743.1,503.5,585.9,0.99,151,car,0.99
580,821.1,1295.9,328.0,674.3,0.95,151,car,0.98
580,542.0,620.1,512.5,557.0,0.91,151,car,1.0
581,349.6,432.7,515.2,574.9,1.0,151,car,1.0
581,432.0,517.6,516.3,566.2,1.0,151,car,0.99
581,592.6,744.9,502.7,586.3,1.0,151,car,0.99
581,546.9,624.7,507.6,557.9,0.94,151,car,0.99
582,349.2,434.6,516.4,575.9,1.0,151,car,1.0
582,593.7,746.0,506.5,587.2,1.0,151,car,1.0
582,434.1,517.4,516.0,567.6,0.99,151,car,0.99
583,349.5,435.7,514.1,575.0,1.0,151,car,1.0
583,594.4,757.2,503.0,588.2,1.0,151,car,0.99
583,434.6,519.0,516.2,566.4,1.0,151,car,0.99
584,350.2,435.3,515.9,576.4,1.0,151,car,1.0
584,432.9,521.5,517.4,565.8,1.0,151,car,0.99
584,592.8,748.3,504.5,587.8,1.0,151,car,0.98
584,555.3,638.4,507.2,557.1,0.9,151,car,1.0
584,825.4,1290.5,320.0,708.4,0.89,151,car,0.98
585,351.4,434.8,515.2,576.2,1.0,151,car,1.0
585,589.5,750.3,505.2,588.8,0.99,151,car,1.0
585,435.8,522.8,517.6,565.3,0.99,151,car,0.99
585,837.4,1287.3,322.9,710.2,0.92,151,car,0.99
586,351.9,435.1,515.2,576.0,1.0,151,car,1.0
586,435.9,525.2,518.4,566.8,1.0,151,car,0.99
586,588.6,763.9,506.2,591.7,0.99,151,car,0.98
586,562.7,637.3,512.0,557.7,0.8,151,car,0.99
587,352.8,434.4,514.7,576.2,1.0,151,car,0.99
587,435.6,525.6,518.4,566.1,0.99,151,car,0.99
587,605.7,765.3,504.3,591.3,0.98,151,car,0.99
587,881.5,1285.7,366.9,697.4,0.96,151,car,0.99
588,350.2,437.1,517.1,577.3,1.0,151,car,0.99
588,605.6,769.9,505.1,591.9,0.98,151,car,1.0
588,447.2,530.8,516.3,569.9,1.0,151,car,0.98
588,863.8,1291.0,349.7,707.5,0.89,151,car,0.98
589,351.2,436.1,516.1,578.4,1.0,151,car,1.0
589,446.7,531.9,518.4,568.3,1.0,151,car,0.99
589,605.1,773.2,504.0,592.4,0.98,151,car,1.0
589,907.2,1286.2,331.3,690.9,0.94,151,car,0.98
589,577.5,625.9,514.8,555.8,0.86,151,car,0.99
590,351.2,436.3,515.9,577.1,1.0,151,car,0.99
590,604.7,780.6,503.1,593.8,1.0,151,car,1.0
590,448.8,532.5,517.4,568.5,1.0,151,car,0.99
591,350.2,436.6,514.6,575.3,1.0,151,car,0.99
591,606.9,784.4,502.2,592.9,1.0,151,car,0.99
591,449.4,532.9,517.8,567.1,1.0,151,car,0.99
592,606.4,785.4,497.9,592.1,1.0,151,car,1.0
592,352.4,435.7,512.3,576.3,1.0,151,car,0.99
592,450.5,533.0,516.9,566.8,1.0,151,car,0.99
592,933.4,1280.1,331.9,691.2,0.97,151,car,0.99
593,604.4,788.9,504.0,595.9,1.0,151,car,1.0
593,350.7,437.2,511.8,576.6,1.0,151,car,0.99
593,448.4,534.8,516.6,566.8,1.0,151,car,0.99
593,937.3,1279.2,338.8,714.7,0.88,151,car,0.98
594,619.8,788.1,499.6,592.5,1.0,151,car,1.0
594,351.1,436.8,511.6,576.4,1.0,151,car,0.99
594,448.9,535.5,516.5,566.5,0.99,151,car,0.99
594,957.1,1280.6,352.7,671.2,0.97,151,car,0.97
595,351.5,437.2,511.5,575.2,1.0,151,car,0.99
595,618.8,796.7,504.8,600.2,1.0,151,car,0.99
595,448.5,536.1,516.3,567.6,0.99,151,car,1.0
595,970.0,1280.3,364.5,691.8,0.83,151,car,0.96
596,620.2,795.6,497.5,594.8,1.0,151,car,1.0
596,351.6,437.2,511.9,574.4,1.0,151,car,0.99
596,450.2,535.2,515.1,566.9,0.98,151,car,0.99
596,980.0,1280.1,355.2,715.3,0.96,151,car,0.98
596,208.6,257.5,511.7,545.9,0.81,152,car,0.99
596,257.6,299.3,520.4,548.7,0.8,152,car,1.0
597,351.4,437.7,512.3,574.7,1.0,152,car,0.99
597,618.4,801.6,504.2,601.0,1.0,152,car,0.99
597,449.7,536.4,514.6,567.5,0.99,152,car,1.0
597,992.7,1282.7,320.6,704.2,0.98,152,car,0.98
598,621.0,804.9,505.2,601.9,1.0,152,car,1.0
598,351.3,437.1,511.6,574.8,1.0,152,car,0.99
598,451.0,535.6,514.4,567.8,0.99,152,car,1.0
598,1002.1,1281.9,328.4,705.3,0.92,152,car,0.99
598,203.2,260.4,513.0,546.2,0.81,152,car,1.0
599,627.4,812.2,500.8,601.2,1.0,152,car,1.0
599,450.0,536.6,515.9,567.0,0.99,152,car,1.0
599,352.7,435.9,510.7,575.5,1.0,152,car,0.99
600,625.4,818.5,504.0,600.7,1.0,152,car,1.0
600,453.9,541.1,515.6,567.5,0.99,152,car,0.99
600,352.0,437.0,510.3,576.5,1.0,152,car,0.98
600,1035.4,1274.3,353.1,698.2,0.94,152,car,0.96
600,252.7,300.5,510.0,549.4,0.84,152,car,0.99
600,211.6,253.9,513.4,545.5,0.83,152,car,1.0
601,639.3,826.1,501.2,601.7,1.0,152,car,1.0
601,352.0,437.6,510.3,574.9,1.0,152,car,0.99
601,454.7,541.7,516.2,567.3,0.97,152,car,0.99
601,1033.6,1279.4,348.4,690.6,0.98,152,car,0.96
602,639.6,827.5,500.3,601.1,1.0,152,car,0.99
602,454.1,543.4,516.3,566.6,1.0,152,car,1.0
602,350.9,438.7,511.1,575.3,1.0,152,car,0.99
602,1045.8,1279.5,347.7,716.2,0.98,152,car,0.97
602,260.8,308.6,520.9,549.9,0.83,152,car,1.0
603,637.4,834.7,502.3,601.6,1.0,152,car,1.0
603,352.0,438.1,511.7,575.2,1.0,152,car,0.99
603,455.8,545.8,517.1,567.1,0.99,152,car,0.99
603,1059.4,1273.6,380.3,695.0,0.91,152,car,0.96
603,213.9,258.4,518.8,548.9,0.84,152,car,1.0
603,260.6,303.9,514.2,549.7,0.83,152,car,1.0
604,352.0,438.7,511.6,575.5,1.0,152,car,1.0
604,457.0,549.8,517.2,567.1,1.0,152,car,0.99
604,638.4,838.3,504.9,602.9,1.0,152,car,0.99
604,262.9,308.0,520.2,549.3,0.87,152,car,1.0
604,212.0,257.5,518.6,549.1,0.82,152,car,1.0
605,640.2,839.0,504.2,603.2,1.0,152,car,1.0
605,457.3,549.5,516.7,567.7,1.0,152,car,1.0
605,351.7,438.8,511.2,575.4,1.0,152,car,0.99
605,266.4,309.4,520.9,549.0,0.88,152,car,1.0
606,642.5,844.1,500.4,601.8,1.0,152,car,1.0
606,350.5,440.0,511.6,575.8,1.0,152,car,1.0
606,458.6,551.7,516.9,568.3,1.0,152,car,0.99
607,642.7,843.3,498.6,602.0,1.0,152,car,1.0
607,350.8,440.7,511.4,576.7,1.0,152,car,0.99
607,457.8,551.7,515.7,567.1,0.98,152,car,0.99
607,262.3,310.8,520.6,548.0,0.87,152,car,1.0
607,211.7,258.4,514.6,543.8,0.86,152,car,1.0
608,655.3,851.0,499.3,605.2,1.0,152,car,1.0
608,350.3,441.3,510.7,576.3,1.0,152,car,1.0
608,459.4,553.8,517.2,567.1,0.98,152,car,1.0
608,210.2,261.4,516.3,550.6,0.83,152,car,1.0
609,655.0,853.8,496.9,607.8,1.0,152,car,1.0
609,466.8,559.6,515.0,568.3,1.0,152,car,1.0
609,351.5,440.6,511.2,576.5,1.0,152,car,0.99
609,1118.8,1275.6,433.8,727.9,0.86,153,car,0.95
610,659.2,861.3,494.1,608.3,1.0,153,car,1.0
610,350.6,442.2,509.5,577.6,1.0,153,car,0.99
610,471.0,557.9,514.9,567.0,0.99,153,car,0.99
610,210.5,260.9,512.7,545.8,0.83,153,car,1.0
610,267.5,312.2,508.9,548.2,0.83,153,car,0.99
611,660.4,869.6,497.5,608.5,1.0,153,car,1.0
611,350.2,443.0,509.7,577.0,1.0,153,car,1.0
611,468.5,561.4,513.2,568.8,1.0,153,car,0.99
